text,start,stop
"So any of these-- If you keep
doing this kind of process,",00:26:32.730,00:26:38.250
"these two kinds
of procedures, you",00:26:38.250,00:26:45.530
"can now integrate
any expression that",00:26:45.530,00:26:48.840
"has a power of a sine times
a power of a cosine in it,",00:26:48.840,00:26:52.040
by using these ideas.,00:26:52.040,00:26:56.860
"Now, let's see.",00:26:56.860,00:27:01.730
"Oh, let me give you an alternate
method for this last one here.",00:27:01.730,00:27:16.210
I know what I'll do.,00:27:16.210,00:27:26.460
"Let me give an alternate
method for doing, really",00:27:26.460,00:27:28.850
doing the side work over there.,00:27:28.850,00:27:31.670
"I'm trying to deal
with sin^2 times cos^2.",00:27:31.670,00:27:35.920
"Well that's the
square of sin x cos x.",00:27:35.920,00:27:50.080
"And sin x cos x
shows up right here.",00:27:50.080,00:27:54.240
In another trig identity.,00:27:54.240,00:27:55.900
"So we can make use of that, too.",00:27:55.900,00:27:58.410
"That reduces the number of
factors of sines and cosines",00:27:58.410,00:28:01.330
by 1.,00:28:01.330,00:28:01.930
"So it's going in
the right direction.",00:28:01.930,00:28:04.190
"This is equal to 1/2
sin(2x), squared.",00:28:04.190,00:28:11.270
"Sine times cosine is
1/2-- Say this right.",00:28:11.270,00:28:17.730
"It's sin(2x) / 2, and then
I want to square that.",00:28:17.730,00:28:21.280
So what I get is sin^2(2x) / 4.,00:28:21.280,00:28:31.030
"Which is, well, I'm
not too happy yet,",00:28:31.030,00:28:33.930
"because I still
have an even power.",00:28:33.930,00:28:35.639
"Remember I'm trying to
integrate this thing in the end,",00:28:35.639,00:28:37.930
even powers are bad.,00:28:37.930,00:28:39.060
I try to get rid of them.,00:28:39.060,00:28:40.910
"By using that formula,
the half angle formula.",00:28:40.910,00:28:46.360
"So I can apply that
to sin x here again.",00:28:46.360,00:28:48.950
I get 1/4 of (1 - cos(4x)) / 2.,00:28:48.950,00:28:52.600
"That's what the half angle
formula says for sin^2(2x).",00:28:57.480,00:28:59.730
"And that's exactly the
same as the expression",00:29:02.330,00:29:04.790
"that I got up here, as well.",00:29:04.790,00:29:08.660
"It's the same expression
that I have there.",00:29:08.660,00:29:11.710
"So it's the same
expression as I have here.",00:29:11.710,00:29:16.680
"So this is just an alternate
way to play this game of using",00:29:16.680,00:29:20.000
the half angle formula.,00:29:20.000,00:29:24.940
"OK, let's do a little
application of these things",00:29:24.940,00:29:27.790
"and change the
topic a little bit.",00:29:27.790,00:29:46.060
So here's the problem.,00:29:46.060,00:29:48.210
"So this is an
application and example",00:29:48.210,00:29:56.900
of a real trig substitution.,00:29:56.900,00:30:07.570
"So here's the problem
I want to look at.",00:30:07.570,00:30:22.080
