text,start,stop
"Okay, first, before we
give a total answer,",00:20:10.350,00:20:15.030
give me just a partial answer.,00:20:15.030,00:20:18.000
"Tell me one right-hand
side that I know",00:20:18.000,00:20:20.910
I can solve this thing for.,00:20:20.910,00:20:23.160
So -- all zeroes.,00:20:23.160,00:20:24.910
Okay.,00:20:24.910,00:20:25.410
"That's the, like, guaranteed.",00:20:25.410,00:20:28.000
"If these were all zero,
then I know I can solve it,",00:20:28.000,00:20:31.990
"let the x-s all be
zero, no problem.",00:20:31.990,00:20:35.550
So that's always a -- okay.,00:20:35.550,00:20:38.890
Okay.,00:20:38.890,00:20:39.660
A x=0 I can always solve.,00:20:39.660,00:20:42.460
"Now tell me another
right-hand side,",00:20:42.460,00:20:45.040
"just a specific set of numbers
for which I can solve these",00:20:45.040,00:20:52.740
"three -- these four equations
with only three unknowns,",00:20:52.740,00:20:55.700
"but if you give me a good
right-hand side, I can do it.",00:20:55.700,00:21:00.130
So tell me one?,00:21:00.130,00:21:00.842
STUDENT: 1 2 3 4.,00:21:00.842,00:21:01.550
STRANG: 1 2 3 4?,00:21:01.550,00:21:04.740
"If I -- can I solve -- is
that a good right-hand side?",00:21:04.740,00:21:09.575
"Can you solve -- can you
find a solution that --",00:21:12.340,00:21:15.340
"X one plus X two plus
two X three is one,",00:21:15.340,00:21:18.630
"two X one plus X two plus three
X three is two and two more",00:21:18.630,00:21:22.630
equations --,00:21:22.630,00:21:23.858
"so I'm asking you to
solve in your head in --",00:21:27.210,00:21:30.220
"within five seconds, four
equations and three unknowns,",00:21:30.220,00:21:35.750
"but you can do it, because
the right-hand side is, like,",00:21:35.750,00:21:41.310
"showing up here is --
it's one of the columns.",00:21:41.310,00:21:44.610
"So tell me what's the
X that does solve it?",00:21:44.610,00:21:48.330
One zero zero.,00:21:48.330,00:21:50.140
"One zero zero solves
it, because --",00:21:50.140,00:21:55.960
"well, so you can multiply
this out by rows, but oh God,",00:21:55.960,00:22:01.450
"it's much nicer to say -- okay,
this is one of this column,",00:22:01.450,00:22:06.360
