text,start,stop
"You know, people often
wonder where the name chain",00:28:59.540,00:29:02.504
rule comes from.,00:29:02.504,00:29:03.170
"I was just wondering
about that myself.",00:29:03.170,00:29:06.340
"So is it because
it chains you down?",00:29:06.340,00:29:15.230
Is it like a chain fence?,00:29:15.230,00:29:18.070
I decided what it is.,00:29:18.070,00:29:19.590
"It's because by
using it, you burst",00:29:19.590,00:29:21.910
"the chains of differentiation,
and you can differentiate",00:29:21.910,00:29:25.880
many more functions using it.,00:29:25.880,00:29:28.040
"So when you want to
think of the chain rule,",00:29:28.040,00:29:31.553
just think of that chain there.,00:29:31.553,00:29:35.640
It lets you burst free.,00:29:35.640,00:29:47.960
"Let me give you another
application of the chain rule.",00:29:47.960,00:30:04.830
Ready for this one?,00:30:04.830,00:30:16.220
"So I'd like to
differentiate the sin(10t).",00:30:16.220,00:30:17.970
"Again, this is the
composite of two functions.",00:30:25.524,00:30:27.440
What's the inside function?,00:30:27.440,00:30:30.220
"Okay, so I think I'll introduce
this new notation. x = 10t,",00:30:30.220,00:30:35.640
"and the outside
function is the sine.",00:30:35.640,00:30:38.260
So y = sin x.,00:30:38.260,00:30:41.320
"So now the chain
rule says dy/dt is...",00:30:41.320,00:30:46.660
"Okay, let's see.",00:30:46.660,00:30:47.920
"I take the derivative
of the outside function,",00:30:47.920,00:30:50.710
and what's that?,00:30:50.710,00:30:54.240
"Sine prime and we can
substitute because we",00:30:54.240,00:30:56.470
know what sine prime is.,00:30:56.470,00:30:58.520
