text,start,stop
"And so the formula is that this
is x (ln x)^2, minus the",00:26:00.470,00:26:06.790
"integral of, well it's u' v,
right, that's what I have to",00:26:06.790,00:26:12.400
put over here.,00:26:12.400,00:26:13.210
"So u' = 2 ln x ( 1
/ x), and v = x.",00:26:13.210,00:26:22.190
"And so now, you notice
something interesting",00:26:22.190,00:26:25.260
happening here.,00:26:25.260,00:26:25.880
"So let me just demarcate
this a little bit.",00:26:25.880,00:26:28.960
"And let you see what it is
that I'm doing here.",00:26:28.960,00:26:34.680
"So notice, this is the
same integral.",00:26:34.680,00:26:36.820
So here we have x (ln x) ^2.,00:26:36.820,00:26:38.650
We've already solve that part.,00:26:38.650,00:26:41.050
"But now know notice that the
1 / x and the x cancel.",00:26:41.050,00:26:43.870
"So we're back to the
previous case.",00:26:43.870,00:26:46.890
"We didn't win all the way, but
actually we reduced ourselves",00:26:46.890,00:26:49.570
