text,start,stop
Let me remove that.,00:30:50.360,00:30:53.540
"Are those two vectors a
basis for any space at all?",00:30:53.540,00:31:01.580
"Is there a vector
space that those really",00:31:01.580,00:31:04.020
"are a basis for, those, that
pair of vectors, this guy",00:31:04.020,00:31:08.540
"and this 1, 1 1 2 and 2 2 5?",00:31:08.540,00:31:11.580
"Is there a space for
which that's a basis?",00:31:11.580,00:31:15.360
Sure.,00:31:15.360,00:31:16.220
"They're independent, so they
satisfy the first requirement,",00:31:16.220,00:31:21.970
"so what space shall I take
for them to be a basis",00:31:21.970,00:31:24.740
of?,00:31:24.740,00:31:25.240
"What spaces will
they be a basis for?",00:31:25.240,00:31:29.080
The one they span.,00:31:29.080,00:31:31.180
Their combinations.,00:31:31.180,00:31:32.350
"It's a plane, right?",00:31:32.350,00:31:33.920
It'll be a plane inside R^3.,00:31:33.920,00:31:36.340
"So if I take this vector
1 1 2, say it goes there,",00:31:36.340,00:31:40.930
"and this vector 2 2
5, say it goes there,",00:31:40.930,00:31:44.240
"those are a basis for --
because they span a plane.",00:31:44.240,00:31:50.797
"And they're a basis for
the plane, because they're",00:31:50.797,00:31:52.880
independent.,00:31:52.880,00:31:53.550
"If I stick in some
third guy, like 3 3 7,",00:31:53.550,00:31:56.800
"which is in the plane -- suppose
I put in, try to put in 3 3 7,",00:31:56.800,00:32:01.050
"then the three vectors
would still span the plane,",00:32:01.050,00:32:05.740
"but they wouldn't be a basis
anymore because they're not",00:32:05.740,00:32:09.180
independent anymore.,00:32:09.180,00:32:12.260
"So, we're looking at
the question of --",00:32:12.260,00:32:19.420
"again,",00:32:19.420,00:32:21.360
"OK. the case with
independent columns",00:32:21.360,00:32:25.390
"is the case where the column
vectors span the column space.",00:32:25.390,00:32:32.090
"They're independent, so they're
a basis for the column space.",00:32:32.090,00:32:35.830
OK.,00:32:35.830,00:32:36.520
"So now there's one
bit of intuition.",00:32:36.520,00:32:42.490
Let me go back to all of R^n.,00:32:42.490,00:32:46.420
So I -- where I put 3 3 8.,00:32:46.420,00:32:48.150
OK.,00:32:51.110,00:32:51.740
"The first message is that the
basis is not unique, right.",00:32:51.740,00:32:56.510
There's zillions of bases.,00:32:56.510,00:32:58.090
"I take any invertible
three by three matrix,",00:32:58.090,00:33:02.790
its columns are a basis for R^3.,00:33:02.790,00:33:07.800
"The column space is
R^3, and if those,",00:33:07.800,00:33:11.200
"if that matrix is invertible,
those columns are independent,",00:33:11.200,00:33:15.180
I've got a basis for R^3.,00:33:15.180,00:33:17.100
"So there're many, many bases.",00:33:17.100,00:33:19.860
"But there is something in
common for all those bases.",00:33:19.860,00:33:27.730
"There's something that this
basis shares with that basis",00:33:27.730,00:33:32.810
and every other basis for R^3.,00:33:32.810,00:33:35.880
And what's that?,00:33:35.880,00:33:37.515
"Well, you saw it coming, because
when I stopped here and asked",00:33:40.040,00:33:47.410
"if that was a basis
for R^3, you said no.",00:33:47.410,00:33:51.180
"And I know that you said
no because you knew there",00:33:51.180,00:33:54.730
weren't enough vectors there.,00:33:54.730,00:33:57.410
"And the great fact is that
there're many, many bases,",00:33:57.410,00:34:03.670
"but -- let me put in somebody
else, just for variety.",00:34:03.670,00:34:12.139
"There are many, many
bases, but they all",00:34:12.139,00:34:14.850
have the same number of vectors.,00:34:14.850,00:34:18.639
"If we're talking
about the space R^3,",00:34:18.639,00:34:21.350
"then that number of
vectors is three.",00:34:21.350,00:34:25.040
"If we're talking
about the space R^n,",00:34:25.040,00:34:27.650
"then that number
of vectors is n.",00:34:27.650,00:34:31.320
"If we're talking about
some other space,",00:34:31.320,00:34:36.389
"the column space of some matrix,
or the null space of some",00:34:36.389,00:34:41.570
"matrix, or some other space
that we haven't even thought",00:34:41.570,00:34:45.420
"of, then that still is
true that every basis --",00:34:45.420,00:34:52.820
"that there're lots of bases but
every basis has the same number",00:34:52.820,00:34:57.270
of vectors.,00:34:57.270,00:34:57.950
"Let me write that
great fact down.",00:34:57.950,00:35:02.000
"Every basis --
we're given a space.",00:35:02.000,00:35:07.940
Given a space.,00:35:07.940,00:35:10.680
"R^3 or R^n or some other column
space of a matrix or the null",00:35:13.950,00:35:18.840
"space of a matrix or
some other vector space.",00:35:18.840,00:35:21.790
"Then the great fact
is that every basis",00:35:21.790,00:35:25.200
"for this, for the space has
the same number of vectors.",00:35:25.200,00:35:40.365
"If one basis has six vectors,
then every other basis",00:35:47.750,00:35:50.770
has six vectors.,00:35:50.770,00:35:52.770
"So that number six
is telling me like",00:35:52.770,00:35:56.050
"it's telling me how
big is the space.",00:35:56.050,00:35:59.250
"It's telling me
how many vectors do",00:35:59.250,00:36:01.640
I have to have to have a basis.,00:36:01.640,00:36:04.650
"And of course we're
seeing it this way.",00:36:04.650,00:36:08.440
"That number six, if
we had seven vectors,",00:36:08.440,00:36:10.900
then we've got too many.,00:36:10.900,00:36:13.150
"If we have five vectors
we haven't got enough.",00:36:13.150,00:36:17.070
"Sixes are like just right
for whatever space that is.",00:36:17.070,00:36:21.860
And what do we call that number?,00:36:21.860,00:36:24.600
"That number is -- now I'm ready
for the last definition today.",00:36:24.600,00:36:29.550
"It's the dimension
of that space.",00:36:29.550,00:36:33.650
"So every basis for a space has
the same number of vectors in",00:36:33.650,00:36:37.410
it.,00:36:37.410,00:36:37.910
"Not the same vectors,
all sorts of bases --",00:36:37.910,00:36:41.860
"but the same number of
vectors is always the same,",00:36:41.860,00:36:44.850
"and that number
is the dimension.",00:36:44.850,00:36:47.010
This is definitional.,00:36:47.010,00:36:47.900
"This number is the
dimension of the space.",00:36:50.780,00:36:58.245
OK.,00:37:03.390,00:37:03.890
OK.,00:37:06.670,00:37:08.417
Let's do some examples.,00:37:08.417,00:37:09.375
"Because now we've
got definitions.",00:37:12.930,00:37:14.410
"Let me repeat the four
things, the four words that",00:37:14.410,00:37:17.550
have now got defined.,00:37:17.550,00:37:19.270
"Independence, that looks
at combinations not",00:37:19.270,00:37:23.320
being zero.,00:37:23.320,00:37:24.560
"Spanning, that looks at
all the combinations.",00:37:24.560,00:37:27.700
"Basis, that's the
one that combines",00:37:27.700,00:37:30.580
independence and spanning.,00:37:30.580,00:37:32.360
"And now we've got the idea
of the dimension of a space.",00:37:32.360,00:37:36.460
"It's the number of
vectors in any basis,",00:37:36.460,00:37:40.470
"because all bases
have the same number.",00:37:40.470,00:37:43.160
OK.,00:37:43.160,00:37:44.580
Let's take examples.,00:37:44.580,00:37:47.750
"Suppose I take, my space
is -- examples now --",00:37:47.750,00:37:53.790
"space is the, say, the
column space of this matrix.",00:37:53.790,00:37:58.170
Let me write down a matrix.,00:37:58.170,00:38:00.240
"1 1 1, 2 1 2, and I'll
-- just to make it clear,",00:38:00.240,00:38:06.370
"I'll take the sum there, 3 2 3,
and let me take the sum of all",00:38:06.370,00:38:12.430
"-- oh, let me put
in one -- yeah,",00:38:12.430,00:38:15.050
I'll put in one one one again.,00:38:15.050,00:38:18.530
OK.,00:38:18.530,00:38:20.300
So that's four vectors.,00:38:20.300,00:38:21.260
"OK, do they span the column
space of that matrix?",00:38:24.710,00:38:29.310
"Let me repeat, do they span the
column space of that matrix?",00:38:29.310,00:38:35.290
"By definition, that's
what the column space --",00:38:35.290,00:38:37.700
Yes. where it comes from.,00:38:37.700,00:38:39.280
"Are they a basis for
the column space?",00:38:39.280,00:38:41.470
Are they independent?,00:38:41.470,00:38:43.920
"No, they're not independent.",00:38:43.920,00:38:45.860
"There's something
in that null space.",00:38:45.860,00:38:49.460
"Maybe we can -- so let's look
at the null space of the matrix.",00:38:49.460,00:38:55.140
"Tell me a vector that's in
the null space of that matrix.",00:38:55.140,00:38:58.490
"So I'm looking for some vector
that combines those columns",00:39:01.090,00:39:05.320
and produces the zero column.,00:39:05.320,00:39:08.350
"Or in other words, I'm
looking for solutions",00:39:08.350,00:39:10.680
to A X equals zero.,00:39:10.680,00:39:12.280
"So tell me a vector
in the null space.",00:39:12.280,00:39:16.930
"Maybe -- well, this was, this
column was that one plus that",00:39:16.930,00:39:21.070
"one, so maybe if I have one of
those and minus one of those",00:39:21.070,00:39:25.030
"that would be a
vector in the null",00:39:25.030,00:39:26.560
space.,00:39:26.560,00:39:27.060
"So, you've already told me now,
are those vectors independent,",00:39:29.450,00:39:33.440
"the answer is -- those column
vectors, the answer is --",00:39:33.440,00:39:38.140
no.,00:39:38.140,00:39:38.670
Right?,00:39:38.670,00:39:39.170
They're not independent.,00:39:39.170,00:39:40.770
"Because -- you knew they
weren't independent.",00:39:40.770,00:39:44.060
"Anyway, minus one
of this minus one",00:39:44.060,00:39:47.060
"of this plus one of this zero
of that is the zero vector.",00:39:47.060,00:39:50.530
"OK, so they're not independent.",00:39:54.120,00:39:55.660
OK.,00:39:55.660,00:39:55.720
"They span, but they're
not independent.",00:39:55.720,00:39:57.500
"Tell me a basis for
that column space.",00:39:57.500,00:40:04.560
"What's a basis for
the column space?",00:40:04.560,00:40:06.300
"These are all the questions that
the homework asks, the quizzes",00:40:06.300,00:40:09.220
"ask, the final exam will ask.",00:40:09.220,00:40:11.800
"Find a basis for the column
space of this matrix.",00:40:11.800,00:40:17.710
OK.,00:40:17.710,00:40:20.280
"Now there's many
answers, but give me",00:40:20.280,00:40:22.500
the most natural answer.,00:40:22.500,00:40:25.590
Columns one and two.,00:40:25.590,00:40:29.670
Columns one and two.,00:40:29.670,00:40:31.170
That's the natural answer.,00:40:31.170,00:40:32.410
"Those are the pivot
columns, because, I mean,",00:40:32.410,00:40:35.320
we s- we begin systematically.,00:40:35.320,00:40:37.140
"We look at the first
column, it's OK.",00:40:37.140,00:40:39.300
We can put that in the basis.,00:40:39.300,00:40:41.330
"We look at the second
column, it's OK.",00:40:41.330,00:40:43.550
We can put that in the basis.,00:40:43.550,00:40:46.300
"The third column we
can't put in the basis.",00:40:46.300,00:40:48.960
"The fourth column
we can't, again.",00:40:48.960,00:40:54.070
So the rank of the matrix is --,00:40:54.070,00:40:57.570
what's the rank of our matrix?,00:40:57.570,00:40:59.850
Two.,00:40:59.850,00:41:01.210
Two.,00:41:01.210,00:41:02.000
"And, and now that rank is also
-- we also have another word.",00:41:02.000,00:41:06.610
"We, we have a
great theorem here.",00:41:06.610,00:41:08.710
"The rank of A, that rank r,
is the number of pivot columns",00:41:08.710,00:41:23.060
and it's also --,00:41:23.060,00:41:25.340
"well, so now please
use my new word.",00:41:25.340,00:41:27.890
"This, it's the number
two, of course,",00:41:32.640,00:41:34.700
"two is the rank
of my matrix, it's",00:41:34.700,00:41:41.790
"the number of pivot columns,
those pivot columns form",00:41:41.790,00:41:44.440
"a basis, of course,
so what's two?",00:41:44.440,00:41:49.104
It's the dimension.,00:41:49.104,00:41:49.895
"The rank of A, the
number of pivot columns,",00:41:52.820,00:41:55.580
"is the dimension of
the column space.",00:41:55.580,00:42:02.555
"Of course, you say.",00:42:07.450,00:42:08.840
It had to be.,00:42:08.840,00:42:10.670
Right.,00:42:10.670,00:42:12.000
"But just watch, look
for one moment at the,",00:42:12.000,00:42:17.440
"the language, the
way the English words",00:42:17.440,00:42:20.240
get involved here.,00:42:20.240,00:42:21.810
"I take the rank of a matrix,
the rank of a matrix.",00:42:21.810,00:42:28.610
"It's a number of columns
and it's the dimension of --",00:42:28.610,00:42:34.580
"not the dimension of the matrix,
that's what I want to say.",00:42:34.580,00:42:37.810
"It's the dimension of a space,
a subspace, the column space.",00:42:37.810,00:42:43.890
"Do you see, I don't
take the dimension of A.",00:42:43.890,00:42:46.800
That's not what I want.,00:42:46.800,00:42:49.600
"I'm looking for the dimension
of the column space of A.",00:42:49.600,00:42:53.190
"If you use those words right,
it shows you've got the idea",00:42:53.190,00:42:56.050
right.,00:42:56.050,00:42:57.400
Similarly here.,00:42:57.400,00:42:59.170
"I don't talk about the
rank of a subspace.",00:42:59.170,00:43:03.430
It's a matrix that has a rank.,00:43:03.430,00:43:05.440
"I talk about the
rank of a matrix.",00:43:05.440,00:43:08.040
"And the beauty is that
these definitions just",00:43:08.040,00:43:11.750
"merge so that the
rank of a matrix",00:43:11.750,00:43:14.160
"is the dimension of
its column space.",00:43:14.160,00:43:16.170
And in this example it's two.,00:43:16.170,00:43:18.840
"And then the further
question is, what's a basis?",00:43:18.840,00:43:22.570
"And the first two
columns are a basis.",00:43:22.570,00:43:25.450
Tell me another basis.,00:43:25.450,00:43:27.500
"Another basis for
the columns space.",00:43:27.500,00:43:29.710
"You see I just keep
hammering away.",00:43:29.710,00:43:31.390
"I apologize, but it's,
I have to be sure you",00:43:31.390,00:43:35.140
have the idea of basis.,00:43:35.140,00:43:36.660
"Tell me another basis
for the column space.",00:43:36.660,00:43:40.940
"Well, you could take
columns one and three.",00:43:40.940,00:43:47.410
"That would be a basis
for the column space.",00:43:47.410,00:43:49.930
"Or columns two and
three would be a basis.",00:43:49.930,00:43:53.220
Or columns two and four.,00:43:53.220,00:43:55.660
"Or tell me another basis that's
not made out of those columns",00:43:55.660,00:43:58.871
at all?,00:43:58.871,00:43:59.370
"So -- I guess I'm giving you
infinitely many possibilities,",00:44:03.290,00:44:07.180
"so I can't expect a
unanimous answer here.",00:44:07.180,00:44:11.150
"I'll tell you -- but let's
look at another basis, though.",00:44:11.150,00:44:14.770
"I'll just -- because it's
only one out of zillions,",00:44:14.770,00:44:17.836
"I'm going to put it down
and I'm going to erase it.",00:44:17.836,00:44:19.960
"Another basis for the
column space would be --",00:44:19.960,00:44:26.680
let's see.,00:44:26.680,00:44:27.879
"I'll put in some things
that are not there.",00:44:27.879,00:44:29.670
"Say, oh well, just to make
it -- my life easy, 2 2 2.",00:44:29.670,00:44:33.830
That's in the column space.,00:44:33.830,00:44:37.040
"And, that was sort of obvious.",00:44:37.040,00:44:40.380
"Let me take the sum
of those, say 6 4 6.",00:44:40.380,00:44:43.458
"Or the sum of all of the
columns, 7 5 7, why not.",00:44:46.810,00:44:52.040
That's in the column space.,00:44:52.040,00:44:54.910
"Those are independent and
I've got the number right,",00:44:54.910,00:44:59.540
I've got two.,00:44:59.540,00:45:01.290
"Actually, this is a key point.",00:45:01.290,00:45:02.940
"If you know the dimension of
the space you're working with,",00:45:05.890,00:45:09.170
"and we know that this column
-- we know that the dimension,",00:45:09.170,00:45:14.480
"DIM, the dimension of
the column space is two.",00:45:14.480,00:45:19.430
"If you know the
dimension, then --",00:45:23.730,00:45:30.120
"and we have a couple of
vectors that are independent,",00:45:30.120,00:45:33.670
they'll automatically be a,00:45:33.670,00:45:35.710
basis.,00:45:35.710,00:45:36.550
"If we've got the number
of vectors right,",00:45:36.550,00:45:38.890
"two vectors in this case,
then if they're independent,",00:45:38.890,00:45:43.760
"they can't help
but span the space.",00:45:43.760,00:45:47.037
"Because if they
didn't span the space,",00:45:47.037,00:45:48.620
"there'd be a third guy
to help span the space,",00:45:48.620,00:45:52.130
but it couldn't be independent.,00:45:52.130,00:45:54.160
"So, it just has
to be independent",00:45:54.160,00:45:58.190
if we've got the numbers right.,00:45:58.190,00:46:01.640
And they span.,00:46:01.640,00:46:02.590
OK.,00:46:02.590,00:46:03.280
Very good.,00:46:03.280,00:46:04.100
"So you got the
dimension of a space.",00:46:04.100,00:46:06.060
"So this was another basis
that I just invented.",00:46:06.060,00:46:08.870
OK.,00:46:08.870,00:46:09.470
"Now, now I get to ask
about the null space.",00:46:09.470,00:46:16.270
"What's the dimension
of the null space?",00:46:16.270,00:46:18.320
"So we, we got a
great fact there,",00:46:18.320,00:46:20.700
"the dimension of the
column space is the rank.",00:46:20.700,00:46:28.560
"Now I want to ask you
about the null space.",00:46:28.560,00:46:30.760
"That's the other
part of the lecture,",00:46:30.760,00:46:34.190
"and it'll go on to
the next lecture.",00:46:34.190,00:46:38.320
OK.,00:46:38.320,00:46:40.320
"So we know the dimension of the
column space is two, the rank.",00:46:40.320,00:46:44.230
What about the null space?,00:46:44.230,00:46:46.280
"This is a vector
in the null space.",00:46:46.280,00:46:47.870
"Are there other vectors
in the null space?",00:46:47.870,00:46:49.770
Yes or no?,00:46:52.280,00:46:53.530
Yes.,00:46:53.530,00:46:54.870
"So this isn't a basis because
it's doesn't span, right?",00:46:54.870,00:46:58.820
"There's more in the null
space than we've got so far.",00:46:58.820,00:47:01.970
I need another vector at least.,00:47:01.970,00:47:04.570
"So tell me another
vector in the null space.",00:47:04.570,00:47:08.790
"Well, the natural choice, the
choice you naturally think of",00:47:08.790,00:47:12.290
"is I'm going on to
the fourth column,",00:47:12.290,00:47:16.140
"I'm letting that free
variable be a one,",00:47:16.140,00:47:20.210
"and that free variable
be a zero, and I'm asking",00:47:20.210,00:47:23.750
"is that fourth
column a combination",00:47:23.750,00:47:26.130
of my pivot columns?,00:47:26.130,00:47:27.410
"Yes, it is.",00:47:27.410,00:47:28.670
And it's -- that will do.,00:47:28.670,00:47:31.650
"So what I've written
there are actually the two",00:47:35.730,00:47:37.820
"special solutions, right?",00:47:37.820,00:47:39.860
"I took the two free
variables, free and free.",00:47:39.860,00:47:44.520
"I gave them the values 1 0
or 0 I figured out the rest.",00:47:44.520,00:47:50.410
"So do you see, let me
just say it in words.",00:47:50.410,00:47:53.640
"This vector, these vectors in
the null space are telling me,",00:47:53.640,00:47:58.000
"they're telling me
the combinations",00:47:58.000,00:48:00.190
of the columns that give zero.,00:48:00.190,00:48:02.610
"They're telling me in what way
the, the columns are dependent.",00:48:02.610,00:48:08.770
"That's what the
null space is doing.",00:48:08.770,00:48:10.770
Have I got enough now?,00:48:10.770,00:48:13.890
And what's the null space now?,00:48:13.890,00:48:15.780
"We have to think
about the null space.",00:48:15.780,00:48:18.540
"These are two vectors
in the null space.",00:48:18.540,00:48:20.740
They're independent.,00:48:20.740,00:48:21.790
"Are they a basis
for the null space?",00:48:21.790,00:48:24.620
"What's the dimension
of the null space?",00:48:24.620,00:48:27.650
"You see that those questions
just keep coming up all the",00:48:27.650,00:48:30.100
time.,00:48:30.100,00:48:31.120
"Are they a basis
for the null space?",00:48:31.120,00:48:34.500
"You can tell me the answer
even though we haven't",00:48:34.500,00:48:36.940
written out a proof of that.,00:48:36.940,00:48:39.460
Can you?,00:48:39.460,00:48:40.190
Yes or no?,00:48:40.190,00:48:41.050
"Do these two special
solutions form",00:48:41.050,00:48:44.510
a basis for the null space?,00:48:44.510,00:48:46.400
"In other words,
does the null space",00:48:46.400,00:48:48.790
"consist of all combinations
of those two guys?",00:48:48.790,00:48:52.390
Yes or no?,00:48:52.390,00:48:54.110
Yes.,00:48:54.110,00:48:55.180
Yes.,00:48:55.180,00:48:56.880
"The null space is
two dimensional.",00:48:56.880,00:48:58.970
"The null space, the
dimension of the null space,",00:48:58.970,00:49:01.500
is the number of free variables.,00:49:01.500,00:49:03.530
"So the dimension
of the null space",00:49:03.530,00:49:09.330
is the number of free variables.,00:49:09.330,00:49:12.065
"And at the last second,
give me the formula.",00:49:17.260,00:49:21.420
"This is then the key
formula that we know.",00:49:21.420,00:49:24.490
"How many free variables are
there in terms of R, the rank,",00:49:24.490,00:49:29.740
"m -- the number of rows,
n, the number of columns?",00:49:29.740,00:49:35.020
What do we get?,00:49:35.020,00:49:36.740
"We have n columns, r of
them are pivot columns,",00:49:36.740,00:49:42.360
"so n-r is the number of free
columns, free variables.",00:49:42.360,00:49:48.200
"And now it's the dimension
of the null space.",00:49:48.200,00:49:51.950
OK.,00:49:51.950,00:49:53.000
That's great.,00:49:53.000,00:49:53.950
"That's the key spaces, their
bases, and their dimensions.",00:49:53.950,00:49:57.280
Thanks.,00:49:57.280,00:49:58.830
