text,start,stop
G ( x) = 1 - 1 / x.,00:29:09.280,00:29:12.260
That's what G( x) is.,00:29:12.260,00:29:14.860
"And if I differentiate that,
I get + 1 / x ^2.",00:29:14.860,00:29:20.500
That's it.,00:29:20.500,00:29:26.170
"You see the constant
washed away.",00:29:26.170,00:29:40.810
"So now, here's my job.",00:29:40.810,00:29:42.070
"My job is to prove these
theorems. I never did prove",00:29:42.070,00:29:45.330
them for you.,00:29:45.330,00:29:46.140
"So, I'm going to prove the",00:29:46.140,00:29:47.210
Fundamental Theorem of Calculus.,00:29:47.210,00:29:49.340
"But I'm going to do 2 first.
And then I'm going to do 1.",00:29:49.340,00:29:53.420
"And it's just going to take
me just one blackboard.",00:29:53.420,00:29:56.490
It's not that hard.,00:29:56.490,00:30:00.310
The proof is by picture.,00:30:00.310,00:30:03.150
"And, using the interpretation
as area under the curve.",00:30:03.150,00:30:08.310
"So if here's the value of a, and
this is the graph of the",00:30:08.310,00:30:13.650
function y equals f of x.,00:30:13.650,00:30:22.550
"Then I want to draw three
vertical lines.",00:30:22.550,00:30:26.380
"One of them is going
to be at x.",00:30:26.380,00:30:29.330
"And one of them is going
to be at x + delta x.",00:30:29.330,00:30:33.790
"So here I have the interval from
0 to x, and next I have",00:30:33.790,00:30:37.390
"the interval from x to delta
x more than that.",00:30:37.390,00:30:42.900
"And now the pieces that I've got
are the area of this part.",00:30:42.900,00:30:50.360
"So this has area which
has a name.",00:30:50.360,00:30:53.430
It's called G ( x ).,00:30:53.430,00:30:55.860
"By definition, G( x ), which is
sitting right over here in",00:30:55.860,00:31:00.900
"the fundamental theorem, is the
integral from a to x of",00:31:00.900,00:31:05.500
this function.,00:31:05.500,00:31:06.100
"So it's the area under
the curve.",00:31:06.100,00:31:07.890
So that area is G ( x ).,00:31:07.890,00:31:10.400
"Now this other chunk here, I
claim that this is delta G.",00:31:10.400,00:31:21.700
"This is the change in G. It's
the value of G ( x ) that is",00:31:21.700,00:31:24.980
"the area of the whole business
all the way up to x + delta x",00:31:24.980,00:31:27.930
"- the first part, G ( x ).",00:31:27.930,00:31:30.530
So it's what's left over.,00:31:30.530,00:31:31.640
"It's the incremental amount
of area there.",00:31:31.640,00:31:39.780
"And now I am going to carry
out a pretty standard",00:31:39.780,00:31:45.100
estimation here.,00:31:45.100,00:31:46.520
"This is practically
a rectangle.",00:31:46.520,00:31:48.850
"And it's got a base of delta
x, and so we need to figure",00:31:48.850,00:31:51.590
out what its height is.,00:31:51.590,00:31:55.320
"This is delta G, and it's
approximately its base times",00:31:55.320,00:32:02.450
its height.,00:32:02.450,00:32:05.340
But what is the height?,00:32:05.340,00:32:06.820
"Well, the height is maybe either
this segment or this",00:32:06.820,00:32:10.390
"segment or something
in between.",00:32:10.390,00:32:11.920
"But they're all about
the same.",00:32:11.920,00:32:13.720
"So I'm just going to put in the
value at the first point.",00:32:13.720,00:32:17.070
That's the left end there.,00:32:17.070,00:32:19.430
"So that's this height
here, is f ( x ).",00:32:19.430,00:32:25.550
"So this is f (x), and so really
I approximate it by",00:32:25.550,00:32:28.330
that rectangle there.,00:32:28.330,00:32:30.050
"And now if I divide and take the
limit, as delta x goes to",00:32:30.050,00:32:34.790
"0 of delta G / delta x, it's
going to equal f ( x ).",00:32:34.790,00:32:43.120
"And this is where I'm using the
fact that f is continuous.",00:32:43.120,00:32:48.920
"Because I need the values nearby
to be similar to the",00:32:48.920,00:32:51.960
value in the limit.,00:32:51.960,00:32:59.690
"OK, that's the end.",00:32:59.690,00:33:00.650
"This the end of the proof, so
I'll put a nice little q.e.d.",00:33:00.650,00:33:05.020
here.,00:33:05.020,00:33:10.800
"So we've done Fundamental
Theorem of Calculus 2, and now",00:33:10.800,00:33:14.750
"we're ready for Fundamental
Theorem of Calculus 1.",00:33:14.750,00:33:38.420
"So now I still have it on the
blackboard to remind you.",00:33:38.420,00:33:44.580
"It says that the integral
of the derivative is the",00:33:44.580,00:33:48.690
"function, at least the
difference between the values",00:33:48.690,00:33:50.980
of the function at two places.,00:33:50.980,00:33:54.830
"So the place where we
start is with this",00:33:54.830,00:34:04.300
property that F' = f.,00:34:04.300,00:34:08.040
"That's the starting, that's
the hypothesis.",00:34:08.040,00:34:10.600
"Now, unfortunately, I'm going
to have to assume something",00:34:10.600,00:34:13.770
"extra in order to use the
Fundamental Theorem of",00:34:13.770,00:34:17.730
"Calculus 2, which is I'm going
to assume that f is",00:34:17.730,00:34:24.410
continuous.,00:34:24.410,00:34:27.980
"That's not really necessary, but
that's just a very minor",00:34:27.980,00:34:31.380
"technical point, which I'm
just going to ignore.",00:34:31.380,00:34:34.280
"So we're going to start
with F' = f.",00:34:34.280,00:34:40.610
"And then I'm going to
go somewhere else.",00:34:40.610,00:34:46.530
"I'm going to define a new
function, G (x), which is the",00:34:46.530,00:34:53.580
"integral from a to
x of f ( t ) dt.",00:34:53.580,00:35:00.130
"This is where we needed all of
the labor of Riemann's sums.",00:35:00.130,00:35:04.560
"Because otherwise we don't have
a way of making sense out",00:35:04.560,00:35:07.170
of what this even means.,00:35:07.170,00:35:10.340
"So hiding behind this one
sentence is the fact that we",00:35:10.340,00:35:14.690
actually have a number.,00:35:14.690,00:35:16.050
"We have a formula for
such functions.",00:35:16.050,00:35:18.430
"So there is a function g (x)
which, once you've produced a",00:35:18.430,00:35:21.450
"little f for me, I can cook up
a function capital G for you.",00:35:21.450,00:35:27.420
"Now, we're going to apply this
Fundamental Theorem of",00:35:27.420,00:35:30.860
"Calculus 2, the one that
we've already checked.",00:35:30.860,00:35:34.650
So what does it say?,00:35:34.650,00:35:36.030
It says that G' = f.,00:35:36.030,00:35:46.510
"And so now we're in the
following situation.",00:35:46.510,00:35:49.820
"We know that F' (
x ) = G' ( x).",00:35:49.820,00:35:58.080
That's what we've got so far.,00:35:58.080,00:36:00.360
"And now we have one last step
to get a good connection",00:36:00.360,00:36:06.650
"between F and G. Which is that
we can conclude that F ( x ) =",00:36:06.650,00:36:10.380
G ( x) + c.,00:36:10.380,00:36:12.170
"Now, this little step may seem
innocuous but I remind you",00:36:20.440,00:36:28.730
"that this is the spot
that requires",00:36:28.730,00:36:32.610
the mean value theorem.,00:36:32.610,00:36:36.030
"So in order not too lie to you,
we actually tell you what",00:36:36.030,00:36:40.220
"the underpinnings of all
of calculus are.",00:36:40.220,00:36:42.680
"And they're this: the fact,
if you like, that if two",00:36:42.680,00:36:45.720
"functions have the
same derivative,",00:36:45.720,00:36:47.110
they differ by a constant.,00:36:47.110,00:36:48.430
"Or that if a function
has derivative 0,",00:36:48.430,00:36:50.750
it's a constant itself.,00:36:50.750,00:36:53.960
"Now, that is the fundamental
step that's needed, the",00:36:53.960,00:36:58.110
underlying step that's needed.,00:36:58.110,00:36:59.740
"And, unfortunately, there aren't
any proofs of it that",00:36:59.740,00:37:02.630
"are less complicated than using
the mean value theorem.",00:37:02.630,00:37:06.050
"And so that's why we talk a
little bit about the mean",00:37:06.050,00:37:08.190
"value theorem, because we don't
want to lie to you about",00:37:08.190,00:37:10.630
what's really going on.,00:37:10.630,00:37:11.780
Yes.,00:37:11.780,00:37:12.230
STUDENT: [INAUDIBLE],00:37:12.230,00:37:19.070
"PROFESSOR: The question is how
did I get from here, to here.",00:37:19.070,00:37:24.210
"And the answer is that if G' is
little f, and we also know",00:37:24.210,00:37:28.160
"that F' is little f,
then F' is G'.",00:37:28.160,00:37:32.950
OK.,00:37:32.950,00:37:37.090
Other questions?,00:37:37.090,00:37:50.710
"Alright, so we're almost done.",00:37:50.710,00:37:52.750
"I just have to work out
the arithmetic here.",00:37:52.750,00:37:57.400
So I start with F(b) - F ( a).,00:37:57.400,00:38:04.810
"And that's equal to (G (
b) + c) - (G (a) + c).",00:38:04.810,00:38:18.130
And then I cancel the c's.,00:38:18.130,00:38:20.970
So I have here G(b) - G(a).,00:38:20.970,00:38:23.310
"And now I just have to check
what each of these is.",00:38:29.960,00:38:32.665
"So Remember the definition
of G here.",00:38:32.665,00:38:35.090
G ( b) is just what we want.,00:38:35.090,00:38:38.100
"The integral from a
to b of f(x) dx.",00:38:38.100,00:38:42.460
"Well I called it f ( t) dt,
that's the same as f(x) dx",00:38:42.460,00:38:46.430
"now, because I have the limit
being b and I'm allowed to use",00:38:46.430,00:38:49.900
x as the dummy variable.,00:38:49.900,00:38:52.900
"Now the other one,
I claim, is 0.",00:38:52.900,00:38:55.780
"Because it's the integral
from a to a.",00:38:55.780,00:38:59.680
"This one is the integral
from a to a.",00:38:59.680,00:39:03.490
Which gives us 0.,00:39:03.490,00:39:06.510
"So this is just this - 0,
and that's the end.",00:39:06.510,00:39:09.370
That's it.,00:39:09.370,00:39:13.460
"I started with F( b) - F( a),
I got to the integral.",00:39:13.460,00:39:20.370
Question?,00:39:20.370,00:39:20.770
STUDENT: [INAUDIBLE],00:39:20.770,00:39:27.370
"PROFESSOR: How did I get from
F ( b) - F (a), is (G ( b) +",00:39:27.370,00:39:32.070
"c) - (G( a) + c), that's
the question.",00:39:32.070,00:39:35.430
STUDENT: [INAUDIBLE],00:39:35.430,00:39:40.190
"PROFESSOR: Oh, sorry this
is an equals sign.",00:39:40.190,00:39:44.160
"Sorry, the second line
didn't draw.",00:39:44.160,00:39:47.090
"OK, equals.",00:39:47.090,00:39:48.640
"Because we're plugging in for
f (x) the formula for it.",00:39:48.640,00:39:53.240
Yes.,00:39:53.240,00:39:53.640
STUDENT: [INAUDIBLE],00:39:53.640,00:39:57.310
PROFESSOR: This step here?,00:39:57.310,00:39:59.630
Or this one? there's,00:39:59.630,00:40:04.730
STUDENT: [INAUDIBLE],00:40:04.730,00:40:09.520
PROFESSOR: Right.,00:40:09.520,00:40:10.100
So that was a good question.,00:40:10.100,00:40:12.090
"But the answer is that that's
the statement that we're",00:40:12.090,00:40:15.540
aiming for.,00:40:15.540,00:40:16.300
"That's the Fundamental Theorem
of Calculus 1, which",00:40:16.300,00:40:18.280
we don't know yet.,00:40:18.280,00:40:19.950
"So we're trying to prove it, and
that's why we haven't, we",00:40:19.950,00:40:22.030
can't assume it.,00:40:22.030,00:40:25.950
"OK, so let me just notice that
in the example that we had,",00:40:25.950,00:40:33.270
"before we go on to something
else here.",00:40:33.270,00:40:36.410
"In the example above, what we
had was the following thing.",00:40:36.410,00:40:48.530
"We had, say, F (
x ) = - 1 / x.",00:40:48.530,00:40:58.070
So F' (x) = 1 / x ^2.,00:40:58.070,00:41:01.890
"And, say, G ( x)
= 1 - (1 / x).",00:41:01.890,00:41:08.850
"And you can see that either
way you do that, if you",00:41:08.850,00:41:12.220
"integrate from 1 to 2, let's
say, which is what we had over",00:41:12.220,00:41:15.260
"there, dt / t ^2, you're going
to get either - 1 / t, 1 to 2",00:41:15.260,00:41:26.160
"or, if you like, 1 -
(1 / t), 1 to 2.",00:41:26.160,00:41:31.200
"So this is the F version,
this is the G version.",00:41:31.200,00:41:33.930
"And that's what plays
itself out here, in",00:41:33.930,00:41:36.750
this general proof.,00:41:36.750,00:41:45.410
Alright.,00:41:45.410,00:41:49.640
"So now I want to go back to the
theme for today, which is",00:41:49.640,00:41:55.560
"using little f to understand
capital F. In other words,",00:41:55.560,00:42:01.290
"using the derivative of f to
understand capital F. And I",00:42:01.290,00:42:06.490
"want to illustrate it by some
more complicated examples.",00:42:06.490,00:42:22.630
"So I guess I just erased it,
but we just took the",00:42:22.630,00:42:26.980
antiderivative of 1 / t ^2.,00:42:26.980,00:42:29.740
"And there's all of the
powers work easily.",00:42:29.740,00:42:32.320
"But one, and the tricky one
is the power 1 / x.",00:42:32.320,00:42:39.190
"So let's consider the
differential equation",00:42:39.190,00:42:41.060
L' ( x) = 1 / x.,00:42:41.060,00:42:44.550
"And say, with the initial
value L (1) = 0.",00:42:44.550,00:42:54.490
"The solution, so the Fundamental
Theorem of",00:42:54.490,00:42:56.250
"Calculus 2 tells us
the solution is",00:42:56.250,00:43:05.870
this function here.,00:43:05.870,00:43:07.330
"L( x) equals the integral
from 1 to x, dt / t.",00:43:07.330,00:43:14.070
"That's how we solve all
such equations.",00:43:14.070,00:43:16.490
"We just integrate, take
the definite integral.",00:43:16.490,00:43:19.290
"And I'm starting at 1 because
I insisted that L( 1 ) be 0.",00:43:19.290,00:43:27.400
"So that's the solution
to the problem.",00:43:27.400,00:43:31.100
"And now the thing that's
interesting here is that we",00:43:31.100,00:43:34.370
started from a polynomial.,00:43:34.370,00:43:35.720
"Or we started from a rational,
a ratio of polynomials; that",00:43:35.720,00:43:38.060
"is, 1 / t or 1 / x.",00:43:38.060,00:43:40.460
"And we get to a function which
is actually what's known as a",00:43:40.460,00:43:43.180
transcendental function.,00:43:43.180,00:43:44.990
"It's not an algebraic
function.",00:43:44.990,00:43:46.460
"Yeah, question.",00:43:46.460,00:43:47.080
STUDENT: [INAUDIBLE],00:43:47.080,00:43:57.000
"PROFESSOR: The question is why
is this equal to that.",00:43:57.000,00:44:04.970
"And the answer is, it's for the
same reason that this is",00:44:04.970,00:44:09.460
equal to that.,00:44:09.460,00:44:10.200
It's the same reason as this.,00:44:10.200,00:44:14.030
It's that the 1's cancel.,00:44:14.030,00:44:16.760
"We're taken the value of
something at 2 minus",00:44:16.760,00:44:19.410
the value at 1.,00:44:19.410,00:44:20.300
"The value at 2 minus
the value at 1.",00:44:20.300,00:44:22.500
"And you'll get a 1 in the one
case, and you get a 1 in the",00:44:22.500,00:44:25.150
other case.,00:44:25.150,00:44:25.470
"And you subtract them and
they will cancel.",00:44:25.470,00:44:27.580
They'll give you 0.,00:44:27.580,00:44:28.620
"These two things really
are equal.",00:44:28.620,00:44:31.380
"This is not a function evaluated
at one place, it's",00:44:31.380,00:44:33.870
"the difference between the
function evaluated at 2 and",00:44:33.870,00:44:36.100
the value at 1.,00:44:36.100,00:44:37.025
"And whenever you subtract
two things like that,",00:44:37.025,00:44:39.570
constants drop out.,00:44:39.570,00:44:40.900
STUDENT: [INAUDIBLE],00:44:40.900,00:44:43.960
PROFESSOR: That's right.,00:44:43.960,00:44:44.370
"If I put 2, here if I
put c here, it would",00:44:44.370,00:44:46.300
have been the same.,00:44:46.300,00:44:47.370
"It would just have
dropped out.",00:44:47.370,00:44:49.010
It's not there.,00:44:49.010,00:44:50.640
"And that's exactly this
arithmetic right here.",00:44:50.640,00:44:53.260
"It doesn't matter which
antiderivative you take.",00:44:53.260,00:44:55.520
"When you take the differences,
the c's will cancel.",00:44:55.520,00:44:57.850
"You always get the same
answer in the end.",00:44:57.850,00:45:03.130
"That's exactly why I wrote
this down, so that",00:45:03.130,00:45:05.140
you would see that.,00:45:05.140,00:45:06.290
"It doesn't matter which
one you do.",00:45:06.290,00:45:12.890
"So, we still have a couple
of minutes left here.",00:45:12.890,00:45:21.540
"This is actually, so
let me go back.",00:45:21.540,00:45:23.630
"So here's the antiderivative of
1 / x, with value 1 at 0.",00:45:23.630,00:45:29.720
"Now, in disguise, we know
what this function is.",00:45:29.720,00:45:32.180
"We know this function is
the logarithm function.",00:45:32.180,00:45:35.410
"But this is actually a better
way of deriving all of the",00:45:35.410,00:45:40.090
formulas for the logarithm.,00:45:40.090,00:45:42.030
"This is a much quicker
and more efficient",00:45:42.030,00:45:43.970
way of doing it.,00:45:43.970,00:45:44.850
"We had to do it by very
laborious processes.",00:45:44.850,00:45:47.280
"This will allow us to
do it very easily.",00:45:47.280,00:45:51.690
"And so, I'm going to
do that next time.",00:45:51.690,00:45:56.040
"But rather than do that now, I'm
going to point out to you",00:45:56.040,00:45:59.590
"that we can also get truly
new functions.",00:45:59.590,00:46:10.280
"OK, so there are all kinds
of new functions.",00:46:10.280,00:46:12.130
"So this is the first example
of this kind would be, for",00:46:12.130,00:46:15.860
"example, to solve the equation
y' = e ^ - x^2 with y( 0 ) =",00:46:15.860,00:46:23.060
"0, let's say.",00:46:23.060,00:46:25.140
"Now, the solution to that is a
function which again I can",00:46:25.140,00:46:28.860
"write down by the fundamental
theorem.",00:46:28.860,00:46:30.380
"It's the integral from 0
to x of e ^ - t^2 dt.",00:46:30.380,00:46:48.160
"This is a very famous
function.",00:46:48.160,00:46:52.370
"This shape here is known
as the bell curve.",00:46:52.370,00:46:55.820
"And it's the thing
that comes up in",00:46:55.820,00:46:57.010
probability all the time.,00:46:57.010,00:46:59.170
This shape e ^ - x^2.,00:46:59.170,00:47:01.880
"And our function is
geometrically just the area",00:47:01.880,00:47:04.590
under the curve here.,00:47:04.590,00:47:06.310
This is F (x).,00:47:06.310,00:47:09.080
If this place is x.,00:47:09.080,00:47:12.350
"So I have a geometric
definition, I have a way of",00:47:12.350,00:47:14.340
"constructing what it is by
Riemann's sums. And I have a",00:47:14.340,00:47:17.030
function here.,00:47:17.030,00:47:18.810
"But the curious thing about F
( x ) is that F ( x ) cannot",00:47:18.810,00:47:26.070
"be expressed in terms of any
function you've seen",00:47:26.070,00:47:34.470
previously.,00:47:34.470,00:47:35.360
"So logs, exponentials, trig
functions, cannot be.",00:47:35.360,00:47:44.210
It's a totally new function.,00:47:44.210,00:47:51.600
"Nevertheless, we'll be able to
get any possible piece of",00:47:51.600,00:47:54.780
"information we would want to,
out of this function.",00:47:54.780,00:47:56.910
"It's perfectly acceptable
function, it will work just",00:47:56.910,00:47:59.610
great for us.,00:47:59.610,00:48:00.250
Just like any other function.,00:48:00.250,00:48:01.700
Just like the ln.,00:48:01.700,00:48:03.540
"And what this is analogous
to is the",00:48:03.540,00:48:07.060
following kind of thing.,00:48:07.060,00:48:08.890
"If you take the circle, the
ancient Greeks, if you like,",00:48:08.890,00:48:12.650
"already understood that if you
have a circle of radius 1,",00:48:12.650,00:48:17.840
then its area is pi.,00:48:17.840,00:48:23.290
"So that's a geometric
construction of what you could",00:48:23.290,00:48:25.640
call a new number.,00:48:25.640,00:48:31.430
"Which is outside of the realm
of what you might expect.",00:48:31.430,00:48:34.280
"And the weird thing about this
number pi is that it is not",00:48:34.280,00:48:40.660
"the root of an algebraic
equation with rational",00:48:40.660,00:48:50.930
coefficients.,00:48:50.930,00:48:57.260
"It's what's called
transcendental.",00:48:57.260,00:49:00.540
"Meaning, it's just completely
outside of",00:49:00.540,00:49:02.360
the realm of algebra.,00:49:02.360,00:49:04.050
"And, indeed, the logarithm
function is called a",00:49:04.050,00:49:07.270
"transcendental function, because
it's completely out of",00:49:07.270,00:49:10.040
the realm of algebra.,00:49:10.040,00:49:11.350
"It's only in calculus that
you come up with",00:49:11.350,00:49:14.880
this kind of thing.,00:49:14.880,00:49:16.190
"So these kinds of functions
will have access to a huge",00:49:16.190,00:49:21.020
"class of new functions here,
all of which are important",00:49:21.020,00:49:24.180
"tools in science and
engineering.",00:49:24.180,00:49:26.730
"So, see you next time.",00:49:26.730,00:49:29.610
