text,start,stop
"Can this system answer
questions",00:25:26.850,00:25:28.420
about its own behavior?,00:25:28.420,00:25:29.670
"[INAUDIBLE], what
do you think?",00:25:34.715,00:25:36.160
SPEAKER 5: [INAUDIBLE].,00:25:36.160,00:25:36.900
"PROFESSOR PATRICK
WINSTON: Why?",00:25:36.900,00:25:38.010
SPEAKER 5: [INAUDIBLE].,00:25:38.010,00:25:40.986
"PROFESSOR PATRICK WINSTON:
Because it",00:25:40.986,00:25:41.730
looks like a goal tree.,00:25:41.730,00:25:43.466
Right.,00:25:43.466,00:25:44.960
"This is, in fact, building a
goal tree because each of",00:25:44.960,00:25:48.130
"these rules that require several
things to be true is",00:25:48.130,00:25:55.000
creating an and node.,00:25:55.000,00:25:56.920
"And each of these situations
here where you have multiple",00:25:56.920,00:26:00.180
"reasons for believing that the
thing is a carnivore, that's",00:26:00.180,00:26:02.190
creating an or node.,00:26:02.190,00:26:03.960
"And we already know that you
can answer questions about",00:26:03.960,00:26:05.820
"your own behavior if you leave
behind a trace of a goal tree.",00:26:05.820,00:26:10.440
So look at this.,00:26:10.440,00:26:11.620
"If I say to it, why were
you interested in",00:26:11.620,00:26:20.260
the animal's claws?,00:26:20.260,00:26:21.520
"Because I was trying to see
if it was a carnivore.",00:26:21.520,00:26:25.020
"How did you know that the
animal is a mammal?",00:26:25.020,00:26:28.710
Because it has hair.,00:26:28.710,00:26:31.190
"Why did you think it
was a cheetah?",00:26:31.190,00:26:33.450
"Because it's a mammal,
a carnivore, has",00:26:33.450,00:26:36.190
"spots, and very fast.",00:26:36.190,00:26:38.010
"So by working forward and
backward in this goal tree,",00:26:38.010,00:26:41.570
"this too can answer questions
about its own behavior.",00:26:41.570,00:26:44.990
"So now you know how, going
forward, you can write",00:26:44.990,00:26:47.020
"programs that answer questions
about their behavior.",00:26:47.020,00:26:50.900
"Either you write the subroutines
so that each one",00:26:50.900,00:26:52.950
"is wrapped around a goal, so
you've got goal-centered",00:26:52.950,00:26:55.710
"programming, or you build a
so-called expert system using",00:26:55.710,00:26:59.420
"rules, in which case it's easy
to make it leave behind a",00:26:59.420,00:27:03.010
"trace of a goal tree, which
makes it possible to answer",00:27:03.010,00:27:06.180
"questions about its own
behavior, just as this",00:27:06.180,00:27:08.670
[INAUDIBLE],00:27:08.670,00:27:09.170
program did.,00:27:09.170,00:27:10.420
"But now, a little
more vocabulary.",00:27:12.290,00:27:16.330
"I'm going to save time by
erasing all of these things",00:27:16.330,00:27:20.260
"that I previously drew by
way of connections.",00:27:20.260,00:27:22.210
"And I'm going to approach this
zoo in a little different way.",00:27:25.818,00:27:33.610
"I'm going to not ask any
questions about the animal.",00:27:33.610,00:27:39.360
