text,start,stop
"And it was a surprise,
actually, that it",00:27:42.794,00:27:44.460
was connected to exponents.,00:27:44.460,00:27:46.100
"So the natural log was
invented before the log base 10",00:27:46.100,00:27:48.650
"and everything else, exactly
for this kind of purpose.",00:27:48.650,00:27:52.650
"Anyway, so this is
a nice function,",00:27:52.650,00:27:54.550
"which was very important,
so that your ships wouldn't",00:27:54.550,00:27:58.010
crash into the reef.,00:27:58.010,00:28:03.770
"Okay, let's continue here.",00:28:03.770,00:28:05.570
"So there's another
kind of function",00:28:05.570,00:28:08.870
that I want to discuss with you.,00:28:08.870,00:28:10.490
"And these are the
kinds in which there's",00:28:10.490,00:28:12.460
"a choice as to which of
these rules to apply.",00:28:12.460,00:28:19.380
"And I'll just give a
couple of examples of that.",00:28:19.380,00:28:25.130
"There usually is a
better and a worse way,",00:28:25.130,00:28:27.620
so let me illustrate that.,00:28:27.620,00:28:38.430
"Okay, yet another example.",00:28:38.430,00:28:41.120
"I hope you've seen
some of these before.",00:28:41.120,00:28:43.830
Say (x^10 + 8x)^6.,00:28:43.830,00:28:46.660
"So it's a little bit more
complicated than what",00:28:51.010,00:28:52.990
"we had before, because there
were several more symbols here.",00:28:52.990,00:29:00.330
"So what should we
do at this point?",00:29:00.330,00:29:03.210
"There's one choice which
I claim is a bad idea,",00:29:03.210,00:29:06.210
"and that is to expand
this out to the 6th power.",00:29:06.210,00:29:10.810
"That's a bad idea,
because it's very long.",00:29:10.810,00:29:13.530
"And then your answer
will also be very long.",00:29:13.530,00:29:15.990
"It will fill the entire
exam paper, for instance.",00:29:15.990,00:29:19.521
Yeah?,00:29:19.521,00:29:20.020
"STUDENT: Can you
use the chain rule?",00:29:20.020,00:29:21.380
PROFESSOR: Chain rule.,00:29:21.380,00:29:21.970
That's it.,00:29:21.970,00:29:22.580
We use the chain rule.,00:29:22.580,00:29:23.500
"So fortunately, this
is relatively easy",00:29:23.500,00:29:26.620
using the chain rule.,00:29:26.620,00:29:27.620
"We just think of this box
as being the function.",00:29:27.620,00:29:30.790
"And we take 6 times
this guy to the 5th,",00:29:30.790,00:29:34.560
"times the derivative of this
guy, which is 10x^9 + 8.",00:29:34.560,00:29:37.570
"And this is, filling
this in, it's x^10 + 8x.",00:29:41.500,00:29:43.910
And that's it.,00:29:43.910,00:29:46.140
"That's all you need to do
differentiate things like this.",00:29:46.140,00:29:50.270
"The chain rule is
very effective.",00:29:50.270,00:29:55.140
STUDENT: [INAUDIBLE],00:29:55.140,00:29:59.864
"PROFESSOR: That's
a good question.",00:29:59.864,00:30:01.280
"So I'm not really willing
to answer too many questions",00:30:01.280,00:30:04.330
"about what's going
to be on the exam.",00:30:04.330,00:30:07.500
"But the question
that was just asked",00:30:07.500,00:30:09.070
"is exactly the kind of question
I'm very happy to answer.",00:30:09.070,00:30:13.200
"Okay, the question was,
in what form is-- what",00:30:13.200,00:30:18.350
form is an acceptable answer?,00:30:18.350,00:30:20.090
"Now in real life, that is
a really serious question.",00:30:20.090,00:30:23.560
"When you ask a
computer a question",00:30:23.560,00:30:25.200
"and it gives you 500
million sheets of printout,",00:30:25.200,00:30:28.930
it's useless.,00:30:28.930,00:30:31.380
"And you really care what
form answers are in,",00:30:31.380,00:30:33.960
"and indeed, somebody
might really",00:30:33.960,00:30:35.730
"care what this thing
to the 6th power is,",00:30:35.730,00:30:39.000
"and then you would be forced
to discuss things in terms",00:30:39.000,00:30:42.090
of that other functional form.,00:30:42.090,00:30:46.110
"For the purposes of this
exam, this is okay form.",00:30:46.110,00:30:50.410
"And, in fact, any correct
form is an okay form.",00:30:50.410,00:30:54.490
"I recommend strongly that you
not try to simplify things",00:30:54.490,00:30:57.770
unless we tell you to.,00:30:57.770,00:30:59.700
"Sometimes it will be to your
advantage to simplify things.",00:30:59.700,00:31:04.860
Sometimes we'll say simplify.,00:31:04.860,00:31:08.010
"It takes a good
deal of experience",00:31:08.010,00:31:10.390
"to know when it's really worth
it to simplify expressions.",00:31:10.390,00:31:13.121
Yes?,00:31:13.121,00:31:13.620
STUDENT: [INAUDIBLE],00:31:13.620,00:31:19.530
"PROFESSOR: Right, so
turning to this example.",00:31:19.530,00:31:23.590
"The question is what
is this derivative?",00:31:23.590,00:31:25.520
And here's an answer.,00:31:25.520,00:31:27.240
That's the end of the problem.,00:31:27.240,00:31:29.500
This is a more customary form.,00:31:29.500,00:31:31.810
But this is answer is okay.,00:31:31.810,00:31:37.160
Same issue.,00:31:37.160,00:31:38.610
That's exactly the point.,00:31:38.610,00:31:40.970
Yes?,00:31:40.970,00:31:41.660
STUDENT: [INAUDIBLE],00:31:41.660,00:31:51.460
"PROFESSOR: The question is,
do you have to show the work?",00:31:51.460,00:31:59.032
Do you have to show the work?,00:31:59.032,00:32:00.240
"Well if I ask you
what is d/dx of sec x,",00:32:00.240,00:32:04.870
"then if you wrote
down this answer",00:32:04.870,00:32:06.650
"or you wrote down this
answer showing no work,",00:32:06.650,00:32:09.510
that would be acceptable.,00:32:09.510,00:32:11.200
"If the question was derive
the formula for this",00:32:11.200,00:32:15.950
"from the formula for the
derivative of the cosine",00:32:15.950,00:32:18.650
"or something like that, then
it would not be acceptable.",00:32:18.650,00:32:21.160
"You'd have to carry
out this arithmetic.",00:32:21.160,00:32:24.340
"So, in other words,
typically this",00:32:24.340,00:32:28.470
"will come up, for instance,
in various contexts.",00:32:28.470,00:32:32.290
"You just basically have
to follow directions.",00:32:32.290,00:32:34.830
Yes?,00:32:34.830,00:32:35.330
STUDENT: [INAUDIBLE],00:32:35.330,00:32:41.424
"PROFESSOR: The next
question is, are you",00:32:41.424,00:32:43.090
"expected to be
able to prove what",00:32:43.090,00:32:44.465
"the derivative of
the sine function is?",00:32:44.465,00:32:46.180
The short answer to that is yes.,00:32:46.180,00:32:49.580
"But I will be getting
to that when I discuss",00:32:49.580,00:32:51.630
the rest of the material here.,00:32:51.630,00:32:54.240
We're almost there.,00:32:54.240,00:32:58.430
"Okay, so let me just
finish these examples",00:32:58.430,00:33:02.640
with one last one.,00:33:02.640,00:33:04.880
"And then we'll talk
about this question",00:33:04.880,00:33:06.880
"of things like the derivative
of the sine function,",00:33:06.880,00:33:10.630
and deriving it.,00:33:10.630,00:33:12.060
"So the last example that I'd
like to write down is the one",00:33:12.060,00:33:15.620
"that I promised you
in the first lecture,",00:33:15.620,00:33:18.940
"namely to differentiate
e^(x tan^(-1) x).",00:33:18.940,00:33:26.172
"Basically you're supposed
to be able to differentiate",00:33:26.172,00:33:28.380
any function.,00:33:28.380,00:33:29.350
"So this is the one that we
mentioned at the beginning.",00:33:29.350,00:33:32.390
So here it is.,00:33:32.390,00:33:34.130
Let's do it.,00:33:34.130,00:33:37.280
So what is it?,00:33:37.280,00:33:38.170
"Well, it's just equal to
- I have to differentiate.",00:33:38.170,00:33:45.742
"I have to use the
chain rule - it's",00:33:45.742,00:33:47.200
"equal to the exponential
times the derivative",00:33:47.200,00:33:52.930
of this expression here.,00:33:52.930,00:33:58.200
That's the chain rule.,00:33:58.200,00:33:59.260
That's the first step.,00:33:59.260,00:34:01.700
"And now I have to apply
the product rule here.",00:34:01.700,00:34:06.440
So I have e^(x tan^(-1) x).,00:34:06.440,00:34:10.820
"And I differentiate the first
factor, so I get tan^(-1) x.",00:34:10.820,00:34:15.809
"Add to it what happens
when I differentiate",00:34:15.809,00:34:17.600
"the second factor,
leaving alone the x.",00:34:17.600,00:34:19.670
So that's x / (1+x^2).,00:34:19.670,00:34:21.450
And that's it.,00:34:24.310,00:34:26.300
That's the end of the problem.,00:34:26.300,00:34:28.780
It wasn't that hard.,00:34:28.780,00:34:30.590
"Of course, it requires you
to remember all of the rules,",00:34:30.590,00:34:35.330
"and a lot of formulas
underlying them.",00:34:35.330,00:34:37.300
"So that's consistent with
what I just told you.",00:34:37.300,00:34:39.560
"I told you that you
wanted to know this.",00:34:39.560,00:34:42.060
"I told you that you needed
to know this product rule,",00:34:42.060,00:34:44.740
"and that you needed to
know the chain rule.",00:34:44.740,00:34:50.419
"And I guess there
was one more thing,",00:34:50.419,00:34:51.960
"the derivative of e^x
came into play there.",00:34:51.960,00:34:55.260
"So of these formulas,
we used four of them",00:34:55.260,00:34:59.040
in this one calculation.,00:34:59.040,00:35:03.810
"Okay, so now what other things
did we talk about in Unit One?",00:35:03.810,00:35:15.880
"So the main other thing
that we talked about",00:35:15.880,00:35:23.590
"was the definition
of a derivative.",00:35:23.590,00:35:33.120
"And also there
was sort of a goal",00:35:33.120,00:35:40.020
"which was to get to the
meaning of the derivative.",00:35:40.020,00:35:51.050
"So these are things - so we
had a couple of ways of looking",00:35:51.050,00:35:56.520
"at it, or at least
a couple that I'm",00:35:56.520,00:35:59.170
going to emphasize right now.,00:35:59.170,00:36:01.780
"But first, let me remind
you what the formula is.",00:36:01.780,00:36:06.270
"The derivative is the limit
as delta x goes to 0 of (f(x +",00:36:06.270,00:36:13.900
delta x) - f(x)) / delta x.,00:36:13.900,00:36:19.040
"So that's it, and
this is certainly",00:36:19.040,00:36:22.430
"going to be a
central focus here.",00:36:22.430,00:36:25.640
"And you want to be able
to recognize this formula",00:36:25.640,00:36:29.600
in a number of ways.,00:36:29.600,00:36:42.760
"So, how do we use this?",00:36:42.760,00:36:44.520
"Well one thing we did
was we calculated a bunch",00:36:44.520,00:36:48.950
of these rates of change.,00:36:48.950,00:36:51.450
"In fact, more or less,
they're the ones which",00:36:51.450,00:36:53.580
are written right over here.,00:36:53.580,00:36:55.760
This list of functions here.,00:36:55.760,00:36:57.210
"Now, which ones did we
start out with just straight",00:36:57.210,00:37:01.470
from the definition here?,00:37:01.470,00:37:03.800
Which of these things?,00:37:03.800,00:37:04.840
"There were a whole
bunch of them.",00:37:04.840,00:37:06.215
"So we started out
with a function 1/x.",00:37:06.215,00:37:09.180
We did x^n.,00:37:09.180,00:37:11.530
We did sine x.,00:37:11.530,00:37:14.530
We did cosine x.,00:37:14.530,00:37:16.880
"Now there was a little
bit of subtlety with sine",00:37:16.880,00:37:19.205
x and cosine x.,00:37:19.205,00:37:21.110
"We got them using
something else.",00:37:21.110,00:37:25.210
"We didn't quite get
them all the way.",00:37:25.210,00:37:26.880
"We got them using
the case x = 0.",00:37:26.880,00:37:31.790
"We got them from the
derivative at x = 0,",00:37:31.790,00:37:34.530
"we got the formulas for the
derivatives of sine and cosine.",00:37:34.530,00:37:37.680
"But that was an argument
which involved plugging in sin",00:37:37.680,00:37:40.890
"(x + delta x), and
running through.",00:37:40.890,00:37:44.460
So that's one example.,00:37:44.460,00:37:45.840
We also did a^x.,00:37:45.840,00:37:50.630
And that may be it.,00:37:50.630,00:37:53.270
"Oh yeah, I think
that's about it.",00:37:53.270,00:37:58.350
That may be about it.,00:37:58.350,00:38:00.450
No.,00:38:00.450,00:38:00.950
It isn't.,00:38:00.950,00:38:01.620
"Okay, so let me make a
connection here which you",00:38:01.620,00:38:03.910
"probably haven't yet made, which
is that we did it for (u v)'.",00:38:03.910,00:38:07.770
And we also did it for (u / v)'.,00:38:10.520,00:38:15.690
"So sorry, I shouldn't
write primes,",00:38:15.690,00:38:17.460
"because that's not consistent
with the claim there.",00:38:17.460,00:38:20.500
"I differentiated the product;
I differentiated the quotient",00:38:20.500,00:38:24.900
using the same delta x notation.,00:38:24.900,00:38:28.110
"I guess I forgot that because I
wasn't there when it happened.",00:38:28.110,00:38:32.760
"So look, these are the
ones that you do by this.",00:38:32.760,00:38:36.550
"And, of course, you might have
to reduce them to other things.",00:38:36.550,00:38:39.310
"These involve using
something else.",00:38:39.310,00:38:42.190
"This one involves using the
slope of this function at 0,",00:38:42.190,00:38:46.610
"just the way the sine
and the cosine did.",00:38:46.610,00:38:48.600
"This one involves the slopes
of the individual functions, u",00:38:48.600,00:38:52.410
"and v. And this one also
involves the individual--",00:38:52.410,00:38:54.827
"So, in other words,
it doesn't get you",00:38:54.827,00:38:56.410
"all the way through
to the end, but it's",00:38:56.410,00:38:58.390
"expressed in terms of something
simpler in each of these cases.",00:38:58.390,00:39:03.010
And I could go on.,00:39:03.010,00:39:05.840
"We didn't do these in class,
but you're certainly--",00:39:05.840,00:39:09.280
"e^x is a perfectly okay
one on one of the exams.",00:39:09.280,00:39:12.170
We ask you for 1/x^2.,00:39:12.170,00:39:14.561
"In other words, I'm
not claiming that it's",00:39:14.561,00:39:16.310
"going to be one on this
list, but it certainly",00:39:16.310,00:39:18.380
can be any one of these.,00:39:18.380,00:39:19.671
"But we're not going
to ask you to go",00:39:19.671,00:39:21.170
"all the way through to the
beginning in these formulas.",00:39:21.170,00:39:26.380
"There are also some fundamental
limits that I certainly",00:39:26.380,00:39:28.940
want you to know about.,00:39:28.940,00:39:31.210
"And these you can
derive in reverse.",00:39:31.210,00:39:34.680
So I will describe that now.,00:39:34.680,00:39:58.880
"So let me also emphasize
the following thing: I want",00:39:58.880,00:40:06.800
to read this backwards now.,00:40:06.800,00:40:18.590
"This is the theme from the
very beginning of this lecture.",00:40:18.590,00:40:21.370
"Namely, if you're
given the function f,",00:40:21.370,00:40:25.210
"you can figure out its
derivative by this formula",00:40:25.210,00:40:27.811
here.,00:40:27.811,00:40:28.310
"That is the formula for
this in terms of what's",00:40:28.310,00:40:29.860
on the right hand side.,00:40:29.860,00:40:30.920
"On the other hand,
you can also use",00:40:30.920,00:40:34.400
"the formula in that
direction, and if you",00:40:34.400,00:40:45.280
"know the slope of something,
you can figure out",00:40:45.280,00:40:48.310
what the limit is.,00:40:48.310,00:40:49.170
"For example, I'll use
the letter x here,",00:40:49.170,00:40:54.570
even though it's cheating.,00:40:54.570,00:40:56.040
"Maybe I'll call it delta
x so it's clearer to you.",00:40:56.040,00:40:59.530
Maybe I'll call it u.,00:40:59.530,00:41:06.900
"Suppose you look
at this limit here.",00:41:06.900,00:41:10.370
"Well, I claim that you
should recognize that is",00:41:10.370,00:41:14.800
"the derivative with respect to
u of the function e^u at u = 0,",00:41:14.800,00:41:19.870
which of course we know to be 1.,00:41:19.870,00:41:22.660
"So this is reading this
formula in reverse.",00:41:22.660,00:41:25.420
"It's recognizing that
one of these limits -",00:41:25.420,00:41:27.940
"let me rewrite this again
here - one of these so-called",00:41:27.940,00:41:35.160
"difference quotient
limits is a derivative.",00:41:35.160,00:41:39.390
"And since we know a formula
for that derivative,",00:41:39.390,00:41:42.190
we can evaluate it.,00:41:42.190,00:41:49.940
"And lastly, there's
one other type of thing",00:41:49.940,00:41:54.150
which I think you should know.,00:41:54.150,00:41:57.550
"These are the ones you do
with difference quotients.",00:41:57.550,00:41:59.767
"There are also other
formulas that you",00:41:59.767,00:42:01.350
want to be able to derive.,00:42:01.350,00:42:03.000
"You want to be able
to derive formulas",00:42:03.000,00:42:19.740
by implicit differentiation.,00:42:19.740,00:42:27.670
"In other words,
the basic idea is",00:42:27.670,00:42:30.220
"to take whatever
equation you've got",00:42:30.220,00:42:32.150
"and simplify it as
much as possible,",00:42:32.150,00:42:36.560
"without insisting
that you solve for y.",00:42:36.560,00:42:41.260
"That's not necessarily
the most appropriate way",00:42:41.260,00:42:44.080
to get the rate of change.,00:42:44.080,00:42:45.630
"The much simpler
formula is sin y = x.",00:42:45.630,00:42:51.910
"And that one is easier to
differentiate implicitly.",00:42:51.910,00:42:59.780
"So I should say, do
this kind of thing.",00:42:59.780,00:43:02.900
"So that's, if you like,
a typical derivation",00:43:02.900,00:43:05.550
that you might see.,00:43:05.550,00:43:08.390
"And then there's one last type
of problem that you'll face,",00:43:08.390,00:43:13.070
"and it's the other thing
that I claim we discussed.",00:43:13.070,00:43:21.590
"And it goes all the way
back to the first lecture.",00:43:21.590,00:43:26.580
"So the last thing that we'll be
talking about is tangent lines.",00:43:26.580,00:43:33.700
All right?,00:43:33.700,00:43:34.200
"The geometric point of
view of a derivative.",00:43:34.200,00:43:38.760
"And we'll be doing more
of this in next the unit.",00:43:38.760,00:43:41.900
"So first of all,
you'll be expected",00:43:41.900,00:43:44.850
"to be able to compute
the tangent line.",00:43:44.850,00:43:52.380
"That's often fairly
straightforward.",00:43:52.380,00:43:56.400
"And the second thing
is to graph y' ,",00:43:56.400,00:44:03.100
the derivative of a function.,00:44:03.100,00:44:07.370
"And the third thing,
which I'm going",00:44:07.370,00:44:09.350
"to throw in here,
because I regard it",00:44:09.350,00:44:11.550
"in a sort of geometric
vein, although it's got",00:44:11.550,00:44:14.900
an analytical aspect to it.,00:44:14.900,00:44:16.690
So this is a picture.,00:44:16.690,00:44:18.870
This is a computation.,00:44:18.870,00:44:20.710
"And if you combine
the two together,",00:44:20.710,00:44:23.080
you get something else.,00:44:23.080,00:44:24.270
"And so this is to recognize
differentiable functions.",00:44:24.270,00:44:37.870
"Alright, so how do you do this?",00:44:37.870,00:44:40.190
"Well, we really only
have one way of doing it.",00:44:40.190,00:44:43.600
"We're going to check the
left and right tangents.",00:44:43.600,00:44:54.580
They must be equal.,00:44:54.580,00:44:59.450
"So again, this is
a property that you",00:44:59.450,00:45:04.280
"should be familiar with
from some of your exercises.",00:45:04.280,00:45:06.830
"And the idea is simply, that
if the tangent line exists,",00:45:06.830,00:45:09.660
"it's the same from the
right and from the left.",00:45:09.660,00:45:14.770
"Okay, now I'm going to
just do one example here",00:45:14.770,00:45:20.200
"from this sort of
qualitative sketching skill",00:45:20.200,00:45:25.450
to give you an example here.,00:45:25.450,00:45:27.289
"And what I'm going
to do is I'm going",00:45:27.289,00:45:28.830
"to draw a graph of a
function like this.",00:45:28.830,00:45:34.750
"And what I want to
do underneath is draw",00:45:34.750,00:45:38.490
the graph of the derivative.,00:45:38.490,00:45:41.600
"So this is the
function y = f(x),",00:45:41.600,00:45:45.900
"and here I'm going to draw
the graph of the function y =",00:45:45.900,00:45:48.350
f'(x) right underneath it.,00:45:48.350,00:45:56.490
"So now, let's think about what
it's supposed to look like.",00:45:56.490,00:46:00.330
"And the one step that you need
to make in order to do this,",00:46:00.330,00:46:05.840
is to draw a few tangent lines.,00:46:05.840,00:46:08.660
"I'm just going to
draw one down here.",00:46:08.660,00:46:13.210
"And I'm going to
draw one up here.",00:46:13.210,00:46:18.730
"Now, the tangent
lines here - notice",00:46:18.730,00:46:22.740
"that the slope of these
tangent lines are all positive.",00:46:22.740,00:46:27.266
"So everything I
draw down here is",00:46:27.266,00:46:28.640
going to be above the x-axis.,00:46:28.640,00:46:33.880
"Furthermore, as I go
further to the left,",00:46:33.880,00:46:36.190
they get steeper and steeper.,00:46:36.190,00:46:37.830
"So they're getting
higher and higher.",00:46:37.830,00:46:39.500
"So the function is
coming down like this.",00:46:39.500,00:46:44.020
It starts up there.,00:46:44.020,00:46:45.350
"Maybe I'll draw it in green
to illustrate the graph here.",00:46:45.350,00:46:50.570
So that's this function here.,00:46:50.570,00:46:56.910
"As we get farther out, it's
getting flatter and flatter.",00:46:56.910,00:46:59.750
"So it's leveling off, but
above the axis like that.",00:46:59.750,00:47:06.270
"So one of the
things to emphasize",00:47:06.270,00:47:08.280
"is, you should not
expect the derivative",00:47:08.280,00:47:10.830
to look like the function.,00:47:10.830,00:47:12.090
It's totally different.,00:47:12.090,00:47:13.320
"It's keeping track at each
point of its tangent line.",00:47:13.320,00:47:17.280
"On the other hand, you should
get some kind of physical feel",00:47:17.280,00:47:19.780
"for it, and we'll be practicing
this more in the next unit.",00:47:19.780,00:47:23.619
"So let me give you an
example of a function which",00:47:23.619,00:47:25.660
does exactly this.,00:47:25.660,00:47:27.800
And it's the function y = ln x.,00:47:27.800,00:47:33.240
"If you differentiate
it, you get y' = 1/x.",00:47:33.240,00:47:38.560
"And this plot above is, roughly
speaking, the logarithm.",00:47:38.560,00:47:44.630
"And this plot underneath
is the function 1/x.",00:47:44.630,00:47:50.230
"We still have time
for one question.",00:47:50.230,00:47:53.230
"And so, fire away.",00:47:53.230,00:47:58.580
Yes?,00:47:58.580,00:48:03.207
STUDENT: [INAUDIBLE],00:48:03.207,00:48:04.040
"PROFESSOR: The
question is, can you",00:48:04.040,00:48:05.580
"show how you derive the
inverse tangent of x.",00:48:05.580,00:48:09.770
So that's in a lecture.,00:48:09.770,00:48:13.350
"I'm happy to do it right
now, but it's going",00:48:13.350,00:48:17.060
to take me a whole two minutes.,00:48:17.060,00:48:20.420
"So, here's how you do
it. y = tan^(-1) x.",00:48:20.420,00:48:27.560
"And now this is hopeless
to differentiate,",00:48:27.560,00:48:30.230
so I rewrite it as tan y = x.,00:48:30.230,00:48:34.720
"And now I have to
differentiate that.",00:48:34.720,00:48:38.440
"So when I
differentiate it, I get",00:48:38.440,00:48:42.360
"the derivative of
tan y with respect",00:48:42.360,00:48:44.260
to x-- with respect to y.,00:48:44.260,00:48:46.560
That's 1 / (1 + y^2) times y'.,00:48:46.560,00:48:48.210
So this is a hard step.,00:48:51.120,00:48:52.850
That's the chain rule.,00:48:52.850,00:48:53.930
And on the left side I get 1.,00:48:53.930,00:48:55.860
"So I'm doing this
super fast because we",00:48:55.860,00:48:57.650
have thirty seconds left.,00:48:57.650,00:49:00.720
"But this is the hard
step right here.",00:49:00.720,00:49:02.840
"And it needs for you
to know that d/dy tan",00:49:02.840,00:49:04.900
"y is equal to one over-- Oh,
bad bad bad, secant squared.",00:49:04.900,00:49:14.432
I was ahead of myself so fast.,00:49:14.432,00:49:22.810
So here's the identity.,00:49:22.810,00:49:24.920
"So you need have
known this in advance.",00:49:24.920,00:49:28.500
"And that's the input
into this equation.",00:49:28.500,00:49:30.740
"So now, what we have is
that y' = 1 / sec^2 y y,",00:49:30.740,00:49:44.000
"which is the same
thing as cos^2 y.",00:49:44.000,00:49:51.380
"Now, the last bit
of the problem is",00:49:51.380,00:49:54.170
to rewrite this in terms of x.,00:49:54.170,00:49:57.930
"And that you have to do
with a right triangle.",00:49:57.930,00:50:02.664
"If this is x and this
is 1, then the angle",00:50:02.664,00:50:05.618
"is y, because the
tangent of y is x.",00:50:05.618,00:50:09.416
"So this expresses the fact
that the tangent of y is x.",00:50:09.416,00:50:14.902
"And then the hypotenuse is
the square root of 1 + x^2.",00:50:14.902,00:50:18.700
"And so the cosine is
1 divided by that.",00:50:21.654,00:50:27.140
"So this thing is 1 divided by
the square root of 1 + x^2,",00:50:27.140,00:50:30.938
the quantity squared.,00:50:30.938,00:50:36.424
"So, and then the last little bit
here, since I'm racing along,",00:50:36.424,00:50:40.644
"is that it's 1 / (1 + x^2),
which I incorrectly wrote over",00:50:40.644,00:50:45.286
here.,00:50:45.286,00:50:46.130
"Okay, so good luck on the test.",00:50:46.130,00:50:48.662
See you tomorrow.,00:50:48.662,00:50:50.756
